ligand_id,C_ref_M,fu,T4_free_baseline_M,T4_free_with_pfas_M,T4_free_ratio_change,TTII_ref,RTII_ref_equal,RTII_ref_weighted,RTII_ref,OBI_ref,DTXSID,preferred_name,smiles_anionic
107_DTXSID70880215,1e-07,0.9997538646274935,1.6000000125870888e-11,1.6031770443447613e-11,0.001985644832924385,0.001463994905325632,0.012981806562312919,0.014172542521250619,0.014172542521250619,0.007818268713288126,DTXSID70880215,Perfluoro-2-methyl-3-oxahexanoic acid,O=C([O-])C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F
108_DTXSID30458858,1e-07,0.9998021124685331,1.6000000125870888e-11,1.6123234811260543e-11,0.00770216777626107,0.00564374561998506,0.032080743986670504,0.03676287378077306,0.03676287378077306,0.02120330970037906,DTXSID30458858,"Cyclohexafluoropropane-1,3-bis(sulfonyl)imide",O=S1(=O)NS(=O)(=O)C(F)(F)C(F)(F)C1(F)F
109_DTXSID20379427,1e-07,0.999723755375661,1.6000000125870888e-11,1.602194116721023e-11,0.0013713150729208756,0.00101170877716437,0.019638559749116952,0.01909967549939946,0.01909967549939946,0.010055692138281915,DTXSID20379427,2-Iodoperfluorobutane,FC(F)(F)C(F)(F)C(F)(I)C(F)(F)F
110_DTXSID70880210,1e-07,0.9966872616978262,1.6000000125870888e-11,1.652245553813714e-11,0.03265346300975825,0.023365872037336928,0.2711422183383974,0.2671314120157739,0.2671314120157739,0.1452486420265554,DTXSID70880210,"Perfluoro-3,6-dimethyl-1,4-dioxan-2-one",O=C1OC(F)(C(F)(F)F)C(F)(F)OC1(F)C(F)(F)F
111_DTXSID60370610,1e-07,0.999981355916551,1.6000000125870888e-11,1.6010998828264183e-11,0.00068741889417307,0.0005075048891673,0.003207205053008408,0.0033956909516625116,0.0033956909516625116,0.0019515979204149058,DTXSID60370610,Trifluoroacetyl triflate,O=C(OS(=O)(=O)C(F)(F)F)C(F)(F)F
112_DTXSID60197405,1e-07,0.9188445474428677,1.6000000125870888e-11,1.649795841380807e-11,0.031122392751236187,0.02222757144545314,0.48322002708577655,0.45792353312756473,0.45792353312756473,0.24007555228650893,DTXSID60197405,(Perfluorohexyl)methyl methacrylate,C=C(C)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
113_DTXSID80187141,1e-07,0.9905841353035703,1.6000000125870888e-11,1.619412991225033e-11,0.012133111553264735,0.008852194642207212,0.3470747009730208,0.3478518890100795,0.3478518890100795,0.17835204182614336,DTXSID80187141,Perfluorohexylbromide,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Br
114_DTXSID90659945,1e-07,0.9950780355873371,1.6000000125870888e-11,1.6369301085461536e-11,0.02308130979283647,0.01661042435748656,0.11062236049587164,0.13811504255542334,0.13811504255542334,0.07736273345645495,DTXSID90659945,Ethyl perfluoropentanyl ketone,CCC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
115_DTXSID70379255,1e-07,0.9998339323856151,1.6000000125870888e-11,1.6047941668162477e-11,0.002996346369652294,0.0022065112723514617,0.014876590963545303,0.015263093263048014,0.015263093263048014,0.008734802267699737,DTXSID70379255,"1H,1H-Heptafluorobutyl triflate",O=S(=O)(OCC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F
116_DTXSID70537191,1e-07,0.9999948832492744,1.6000000125870888e-11,1.6003664095620707e-11,0.00022899810756220673,0.0001691547732663475,0.0006624519898418635,0.0006539541480519021,0.0006539541480519021,0.0004115544606591248,DTXSID70537191,Methyl 3H-perfluoroisopropyl ether,COC(F)(C(F)F)C(F)(F)F
117_DTXSID70464615,1e-07,0.006993683020692605,1.6000000125870888e-11,1.602983316075779e-11,0.0018645646657630965,0.0013749807215813015,0.2779889506560928,0.4052976403340831,0.4052976403340831,0.20333631052783221,DTXSID70464615,"4-(1H,1H,2H,2H-Perfluorodecylthio)phenol",Oc1ccc(SCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1
118_DTXSID7061982,1e-07,0.984356218189663,1.6000000125870888e-11,1.6254760693357184e-11,0.01592253534263207,0.011570303158882939,0.3647485999725155,0.38267841509878253,0.38267841509878253,0.19712435912883275,DTXSID7061982,Perfluoromethylcyclopentane,FC(F)(F)C1(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F
119_DTXSID9059969,1e-07,0.999994825346418,1.6000000125870888e-11,1.6004310203499016e-11,0.0002693798496388168,0.00019897446274783997,0.0008520935210824246,0.0009010524952202004,0.0009010524952202004,0.0005500134789840202,DTXSID9059969,"1H-Perfluoro-1,1-propanediol",OC(O)C(F)(F)C(F)(F)F
120_DTXSID8059970,1e-07,0.9999955514886204,1.6000000125870888e-11,1.6005808582519873e-11,0.00036302853770564633,0.000268117436247843,0.0006907476408036748,0.0007047406294136134,0.0007047406294136134,0.0004864290328307282,DTXSID8059970,Perfluoropropanoic acid,O=C([O-])C(F)(F)C(F)(F)F
121_DTXSID40337468,1e-07,0.9999989617848456,1.6000000125870888e-11,1.6001208913962728e-11,7.554925514565374e-05,5.581575845803258e-05,0.00019890797170472367,0.0001922375662351327,0.0001922375662351327,0.00012402666234658265,DTXSID40337468,"1,1,2,2-Tetrafluoro-3-iodopropane",FC(F)C(F)(F)CI
122_DTXSID10193674,1e-07,0.9999770185275851,1.6000000125870888e-11,1.6013376495038757e-11,0.0008360230664149024,0.0006171500719404894,0.002285730137494457,0.0022702536594004456,0.0022702536594004456,0.0014437018656704675,DTXSID10193674,Perfluorodiacetamide,O=C(NC(=O)C(F)(F)F)C(F)(F)F
123_DTXSID8059974,1e-07,0.9876015986330564,1.6000000125870888e-11,1.6117291952610912e-11,0.007330739113581119,0.005375035103152815,0.031506608383572075,0.03463918393215145,0.03463918393215145,0.02000710951765213,DTXSID8059974,Perfluorodecyl iodide,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)I
124_DTXSID70184725,1e-07,0.10400470189742805,1.6000000125870888e-11,1.6456104462392318e-11,0.02850652080833059,0.020465700927697228,0.4366086884168587,0.4906370168956478,0.4906370168956478,0.2555513589116725,DTXSID70184725,Perflubrodec,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Br
125_DTXSID30869884,1e-07,0.9999445859888433,1.6000000125870888e-11,1.6012216917360435e-11,0.0007635494620899418,0.0005636697289556193,0.004883222564574225,0.004785226162800395,0.004785226162800395,0.002674447945878007,DTXSID30869884,"2H,3H-Perfluoropentane",FC(C(F)C(F)(F)C(F)(F)F)C(F)(F)F
126_DTXSID8059978,1e-07,0.999959498047152,1.6000000125870888e-11,1.6018829385444635e-11,0.0011768287141012091,0.0008683702347041304,0.006165400138211108,0.005824649825116093,0.005824649825116093,0.0033465100299101117,DTXSID8059978,"1H,1H-Perfluorobutyl acrylate",C=CC(=O)OCC(F)(F)C(F)(F)C(F)(F)F
127_DTXSID7027831,1e-07,0.9969546433064521,1.6000000125870888e-11,1.6081524631417214e-11,0.005095281556561149,0.003744733218795186,0.020364461099029167,0.01967048002079228,0.01967048002079228,0.011707606619793734,DTXSID7027831,N-Methyl-N-(2-hydroxyethyl)perfluorooctanesulfonamide,CN(CCO)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
128_DTXSID9066388,1e-07,0.9999953096471637,1.6000000125870888e-11,1.6002642171386585e-11,0.00016512784343202804,0.0001219838129228379,0.0006450546488559968,0.0006297236941490679,0.0006297236941490679,0.00037585375353595287,DTXSID9066388,"1,4-Dibromo-1,1,2,2-tetrafluorobutane",FC(F)(Br)C(F)(F)CCBr
129_DTXSID10171538,1e-07,0.6124001287321436,1.6000000125870888e-11,1.657647501289717e-11,0.036029680155699705,0.025665791174320635,0.46544077184572435,0.574277326690682,0.574277326690682,0.2999715589325013,DTXSID10171538,"1H,1H,9H-perfluorononyl methacrylate",C=C(C)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F
130_DTXSID90315130,1e-07,0.20046695032542972,1.6000000125870888e-11,1.6676272284144037e-11,0.04226700955956024,0.02993174769542976,0.5658745131682145,0.5694636229860007,0.5694636229860007,0.2996976853407152,DTXSID90315130,Perfluoro-1-octanesulfonyl chloride,O=S(=O)(Cl)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
131_DTXSID90190949,1e-07,0.9896288378559485,1.6000000125870888e-11,1.623065206217689e-11,0.014415745905717396,0.010483196308332587,0.06354514012076239,0.07486532836431704,0.07486532836431704,0.04267426233632481,DTXSID90190949,"1,6-Diiodoperfluorohexane",FC(F)(I)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)I
132_DTXSID90558000,1e-07,0.9984459422121187,1.6000000125870888e-11,1.6188987799736768e-11,0.01181172952369544,0.008609196059537335,0.03756138985826057,0.04651166549711763,0.04651166549711763,0.027560430778327483,DTXSID90558000,6:2 Fluorotelomer phosphate monoester,O=P(O)(O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
133_DTXSID30880413,1e-07,0.9990687208000409,1.6000000125870888e-11,1.6069445470634496e-11,0.004340334013580411,0.0031913971292890147,0.019652690914193475,0.024755007947398034,0.024755007947398034,0.013973202538343525,DTXSID30880413,"3-(Perfluorohexyl)-1,2-epoxypropane",FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CC1CO1
134_DTXSID30340244,1e-07,0.9930149005114673,1.6000000125870888e-11,1.623614923360606e-11,0.014759319117337797,0.010735336042004237,0.0880168627573928,0.09616962697966167,0.09616962697966167,0.05345248151083295,DTXSID30340244,"1H,1H,7H-Perfluoroheptyl 4-methylbenzenesulfonate",Cc1ccc(S(=O)(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F)cc1
135_DTXSID60184456,1e-07,0.37340402627977987,1.6000000125870888e-11,1.6561127244330015e-11,0.035070444627798694,0.024867731477217228,0.2641836564115117,0.2450639034022951,0.2450639034022951,0.13496581743975616,DTXSID60184456,Ethyl perfluorononanoate,CCOC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
136_DTXSID70880230,1e-07,0.999996787968129,1.6000000125870888e-11,1.600366587837243e-11,0.00022910952954391636,0.00016923664391350923,0.0005752609725146835,0.0005535335009960266,0.0005535335009960266,0.0003613850724547679,DTXSID70880230,"((2,2,3,3-Tetrafluoropropoxy)methyl)oxirane",FC(F)C(F)(F)COCC1CO1
137_DTXSID5062849,1e-07,0.9975015000089473,1.6000000125870888e-11,1.609466490428702e-11,0.00591654860446316,0.004344056449058319,0.028355569151700673,0.03439791594746927,0.03439791594746927,0.019370986198263794,DTXSID5062849,Ethyl perfluorooctanoate,CCOC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
138_DTXSID7047566,1e-07,0.9990537250660135,1.6000000125870888e-11,1.6036701973831676e-11,0.0022938654795035722,0.0016908509052275338,0.01677488393830827,0.019681016239811052,0.019681016239811052,0.010685933572519292,DTXSID7047566,Perfluoro-1-iodohexane,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)I
139_DTXSID20382618,1e-07,0.8027753416494516,1.6000000125870888e-11,1.689260438162421e-11,0.055787765545704096,0.03900489590722137,0.6669153702977187,0.7090332097836866,0.7090332097836866,0.37401905284545395,DTXSID20382618,"2-Iodo-1h,1h,2h,3h,3h-perfluorodecan-1-ol",OCC(I)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
142_DTXSID5059799,1e-07,0.9968045175575009,1.6000000125870888e-11,1.6160016778599124e-11,0.010001040716837281,0.007311062127369969,0.02906173164714367,0.036045856289525995,0.036045856289525995,0.02167845920844798,DTXSID5059799,"1H,1H-Perfluorooctyl acrylate",C=CC(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
144_DTXSID7029904,1e-07,0.9968013292978494,1.6000000125870888e-11,1.613965656623861e-11,0.008728527454316,0.006388593060716254,0.01651899248748302,0.018560292215678714,0.018560292215678714,0.012474442638197483,DTXSID7029904,Fluorotelomer alcohol 8:2,OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
146_DTXSID3031864,1e-07,0.00011550283334212543,1.6000000125870888e-11,1.6000592622233968e-11,3.703102240119466e-05,2.735974717226039e-05,0.017249040400949822,0.025840520825342387,0.025840520825342387,0.012933940286257323,DTXSID3031864,Perfluorooctanesulfonic acid,O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
147_DTXSID1062122,1e-07,0.9999311584733294,1.6000000125870888e-11,1.6017691486780454e-11,0.0011057100481493322,0.0008159820547378467,0.0107052018248742,0.010370423968555706,0.010370423968555706,0.005593203011646776,DTXSID1062122,Fluorotelomer alcohol 4:2,OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F
148_DTXSID60382617,1e-07,0.9999967440596557,1.6000000125870888e-11,1.600206688401329e-11,0.00012917238288401,9.542639002766971e-05,0.0005137964316129401,0.0005078561812581467,0.0005078561812581467,0.0003016412856429082,DTXSID60382617,"3-(2,2,3,3-Tetrafluoropropoxy)prop-1-ene",C=CCOCC(F)(F)C(F)F
149_DTXSID00620545,1e-07,0.9999989044868034,1.6000000125870888e-11,1.60014091928673e-11,8.806668658303627e-05,6.506287083194077e-05,0.00018316784436431886,0.00017620082805592244,0.00017620082805592244,0.00012063184944393161,DTXSID00620545,"N,N-dimethyl-2H-perfluoroethanamine",CN(C)C(F)(F)C(F)F
150_DTXSID3031860,1e-07,0.9942095134728196,1.6000000125870888e-11,1.61010557942376e-11,0.006315979223232241,0.004635824998730002,0.02902010450915918,0.03174676814161099,0.03174676814161099,0.018191296570170497,DTXSID3031860,Perfluorodecanoic acid,O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
151_DTXSID20335700,1e-07,0.9970927727272306,1.6000000125870888e-11,1.6251989419657773e-11,0.01574933073778144,0.011448415161911883,0.17932349159550345,0.17752803345901358,0.17752803345901358,0.09448822431046273,DTXSID20335700,Methyl perfluorohexanoate,COC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
152_DTXSID3031862,1e-07,0.999648257798887,1.6000000125870888e-11,1.6033528207515255e-11,0.002095505086287789,0.0015448452057186621,0.028371083029721498,0.029030656184359873,0.029030656184359873,0.015287750695039268,DTXSID3031862,Perfluorohexanoic acid,O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
153_DTXSID60591585,1e-07,0.9999798893886552,1.6000000125870888e-11,1.601135716384761e-11,0.000709814867961021,0.0005240368432126237,0.005827329082447666,0.0057316726545016605,0.0057316726545016605,0.0031278547488571423,DTXSID60591585,"Methyl 2H,2H-perfluorobutyl ether",COCC(F)(F)C(F)(F)C(F)(F)F
154_DTXSID5059793,1e-07,0.9983134778421302,1.6000000125870888e-11,1.6066968676753395e-11,0.004185534397229395,0.0030793208549567247,0.031500907650717974,0.04152259222441713,0.04152259222441713,0.022300956539686927,DTXSID5059793,7:1 Fluorotelomer alcohol,OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
155_DTXSID1073365,1e-07,0.9999907815563707,1.6000000125870888e-11,1.6006111012956126e-11,0.0003819304398227521,0.0002820714849638268,0.0010841925605965177,0.0011435311659275015,0.0011435311659275015,0.0007128013254456641,DTXSID1073365,"2,2,2-Trifluoroethyl triflate",O=S(=O)(OCC(F)(F)F)C(F)(F)F
156_DTXSID80880403,1e-07,0.9999520633926555,1.6000000125870888e-11,1.6012903895656905e-11,0.0008064856052815272,0.0005953494667301897,0.00850157082959456,0.008281469079680961,0.008281469079680961,0.004438409273205575,DTXSID80880403,"1H,1H,3H-Perfluorobutyl 2-methylacrylate",C=C(C)C(=O)OCC(F)(F)C(F)C(F)(F)F
157_DTXSID80445177,1e-07,0.996737256695845,1.6000000125870888e-11,1.6343137149732454e-11,0.02144606382263321,0.015472949472083877,0.19278647560333065,0.2144870884012704,0.2144870884012704,0.11498001893667714,DTXSID80445177,3-(Perfluorobutyl)propanoic acid,O=C([O-])CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F
158_DTXSID30379857,1e-07,0.9729165972493663,1.6000000125870888e-11,1.634965046903858e-11,0.021853146276063603,0.01579431492852623,0.20231273395640773,0.20405555506604112,0.20405555506604112,0.10992493499728367,DTXSID30379857,(Perfluoro-n-hexyl)ethane,CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
159_DTXSID8047553,1e-07,0.9920042953018336,1.6000000125870888e-11,1.6105329526538983e-11,0.006583087489967292,0.004830587846645962,0.03723093151947911,0.03970830958047546,0.03970830958047546,0.022269448713560708,DTXSID8047553,Perfluoroundecanoic acid,O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
160_DTXSID8061979,1e-07,0.9995928913908785,1.6000000125870888e-11,1.6057518279666284e-11,0.0035948845839315897,0.002645673297559109,0.020167120496159503,0.020450121072999698,0.020450121072999698,0.011547897185279404,DTXSID8061979,"1H,1H,2H,2H-Perfluorohexyl methacrylate",C=C(C)C(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F
161_DTXSID90275806,1e-07,0.9999818983299306,1.6000000125870888e-11,1.601035422922337e-11,0.0006471314544391639,0.00047780283349359087,0.0028279993951939356,0.002935317716952229,0.002935317716952229,0.00170656027522291,DTXSID90275806,3H-Perfluoro-4-hydroxy-3-penten-2-one,O=C(C=C(O)C(F)(F)F)C(F)(F)F
162_DTXSID30380842,1e-07,0.999983373800768,1.6000000125870888e-11,1.6009729842281215e-11,0.0006081072708615092,0.00044899318847217,0.0028104582079961278,0.002650139160209036,0.002650139160209036,0.001549566174340603,DTXSID30380842,Difluoromethyl 2H-perfluoropropyl ether,FC(F)OC(F)(F)C(F)C(F)(F)F
163_DTXSID8068250,1e-07,0.9999960296575888,1.6000000125870888e-11,1.600291041938818e-11,0.0001818933433997852,0.00013436570299462148,0.0006364067939943905,0.0006468947276091637,0.0006468947276091637,0.0003906302153018926,DTXSID8068250,2:2 Fluorotelomer iodide,FC(F)(F)C(F)(F)CCI
164_DTXSID4074855,1e-07,0.9998535004706764,1.6000000125870888e-11,1.601570432150368e-11,0.0009815122193280203,0.0007244364623010218,0.02170467487433005,0.022512089078954786,0.022512089078954786,0.011618262770627904,DTXSID4074855,Perfluorobis(isopropyl) ketone,O=C(C(F)(C(F)(F)F)C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)F
165_DTXSID40583342,1e-07,0.998431922268927,1.6000000125870888e-11,1.6025426871735253e-11,0.0015891716040209408,0.001172097344608264,0.04281911019789245,0.04159290245648919,0.04159290245648919,0.021382499900548725,DTXSID40583342,4-[3-(Perfluorobutyl)-1-propyloxy]benzyl alcohol,OCc1ccc(OCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1
166_DTXSID70880412,1e-07,0.8912905527553487,1.6000000125870888e-11,1.6418344208446455e-11,0.02614650495528021,0.018768003486784313,0.6088276221561896,0.5641572450112788,0.5641572450112788,0.2914626242490316,DTXSID70880412,1-(Perfluorohexyl)-2-iodopropane,CC(I)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
167_DTXSID20695972,1e-07,0.9999936207587037,1.6000000125870888e-11,1.600397432675038e-11,0.00024838755301428723,0.00018347251466376924,0.0008199957446844078,0.0008315788578040228,0.0008315788578040228,0.0005075256862338961,DTXSID20695972,Ethyl 2H-perfluoropropyl ether,CCOC(F)(F)C(F)C(F)(F)F
168_DTXSID60862823,1e-07,0.9997922055860692,1.6000000125870888e-11,1.602511426774811e-11,0.0015696338549782342,0.001157766632260079,0.042998932014918834,0.04159861820041653,0.04159861820041653,0.021378192416338305,DTXSID60862823,Perfluoro(2-methyl-3-oxahexanoyl) fluoride,O=C(F)C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F
169_DTXSID90872298,1e-07,0.9905598651737889,1.6000000125870888e-11,1.6117391173509077e-11,0.007336940419667631,0.005379138960299401,0.03352607756107843,0.03597931881310191,0.03597931881310191,0.020679228886700655,DTXSID90872298,Perfluorodecane,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
170_DTXSID7074616,1e-07,0.7165018763298503,1.6000000125870888e-11,1.7063715909060306e-11,0.06648223592632754,0.045694314388378676,0.39500488956334207,0.3746219444245006,0.3746219444245006,0.21015812940643963,DTXSID7074616,"1H,1H,2H-Perfluoro-1-decene",C=CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
171_DTXSID70565479,1e-07,0.9982542702027836,1.6000000125870888e-11,1.6063321411152742e-11,0.003957580298981911,0.0029119139800458907,0.02141059784078737,0.02788922240594572,0.02788922240594572,0.015400568192995805,DTXSID70565479,8H-Perfluorooctanoic acid,O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F
172_DTXSID9060990,1e-07,0.9999819977251693,1.6000000125870888e-11,1.6013737912956573e-11,0.0008586116861007205,0.000633772756954595,0.0030279551358612894,0.003049126998631909,0.003049126998631909,0.001841449877793252,DTXSID9060990,"N,O-Bis(trifluoroacetyl)hydroxylamine",O=C(NOC(=O)C(F)(F)F)C(F)(F)F
173_DTXSID30395037,1e-07,0.9999760802584713,1.6000000125870888e-11,1.60111020662157e-11,0.0006938712660920869,0.0005122787592855163,0.0034789015752905387,0.0039001847888273248,0.0039001847888273248,0.0022062317740564204,DTXSID30395037,tris(Trifluoroethoxy)methane,FC(F)(F)COC(OCC(F)(F)F)OCC(F)(F)F
174_DTXSID50218052,1e-07,0.9999133016108064,1.6000000125870888e-11,1.6017152210423552e-11,0.0010720052761081576,0.0007911073099480904,0.01346983369566452,0.014007592818961696,0.014007592818961696,0.0073993500644548935,DTXSID50218052,Perfluoroglutaryl difluoride,O=C(F)C(F)(F)C(F)(F)C(F)(F)C(=O)F
175_DTXSID30378880,1e-07,0.9999941757240989,1.6000000125870888e-11,1.6006026656967268e-11,0.0003766581905606454,0.0002781761623857653,0.0007104811446700145,0.0007248188224899224,0.0007248188224899224,0.0005014974924378438,DTXSID30378880,"2,2-Difluoroethyl triflate",O=S(=O)(OCC(F)F)C(F)(F)F
176_DTXSID60380219,1e-07,0.9999836324083468,1.6000000125870888e-11,1.60082762995728e-11,0.0005172608523003674,0.0003819570554210041,0.0019548286646441696,0.0020982197816807836,0.0020982197816807836,0.001240088418550894,DTXSID60380219,"(2H-Perfluoroethyl)(1H,1H,3H-perfluoropropyl)ether",FC(F)C(F)(F)COC(F)(F)C(F)F
177_DTXSID9059884,1e-07,0.9999894132871741,1.6000000125870888e-11,1.6008281773594038e-11,0.0005176029786249289,0.000382210450323663,0.001955876346396282,0.0019088644304956488,0.0019088644304956488,0.0011455374404096559,DTXSID9059884,"1H,1H-Perfluoropropyl acrylate",C=CC(=O)OCC(F)(F)C(F)(F)F
178_DTXSID9059882,1e-07,0.9999709150974123,1.6000000125870888e-11,1.601263043191637e-11,0.000789394121632599,0.0005827282898247233,0.005812651612933102,0.0055594119755088,0.0055594119755088,0.0030710701326667617,DTXSID9059882,Ethyl perfluorobutanoate,CCOC(=O)C(F)(F)C(F)(F)C(F)(F)F
179_DTXSID7060332,1e-07,0.9991364574207691,1.6000000125870888e-11,1.6102615317237225e-11,0.0064134494099419,0.004704930756021318,0.0489338905898947,0.05122406894485099,0.05122406894485099,0.027964499850436152,DTXSID7060332,(Perfluorobutyryl)-2-thenoylmethane,O=C(CC(=O)C(F)(F)C(F)(F)C(F)(F)F)c1cccs1
180_DTXSID50371479,1e-07,0.9883730675784899,1.6000000125870888e-11,1.6184733824076147e-11,0.011545856046998246,0.008427387776163068,0.10774632697650958,0.11327112861390275,0.11327112861390275,0.06084925819503291,DTXSID50371479,1-Chloro-6-iodoperfluorohexane,FC(F)(Cl)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)I
181_DTXSID50583510,1e-07,0.9770822453847766,1.6000000125870888e-11,1.6963591437146873e-11,0.06022445648096745,0.041856328872738775,0.5107556965853481,0.5240120281389686,0.5240120281389686,0.28293417850585373,DTXSID50583510,"(1S,4S)-3-(Heptafluorobutyryl)camphor",CC1(C)[C@H]2CC[C@]1(C)C(=O)C2C(=O)C(F)(F)C(F)(F)C(F)(F)F
182_DTXSID60880143,1e-07,0.9999870333314177,1.6000000125870888e-11,1.6005608306102208e-11,0.0003505112617000637,0.00025887848220833065,0.0020520855247328066,0.002039331979734704,0.002039331979734704,0.0011491052309715174,DTXSID60880143,"1,2-Dibromohexafluoropropane",FC(F)(F)C(F)(Br)C(F)(F)Br
183_DTXSID40392097,1e-07,0.999952399144154,1.6000000125870888e-11,1.6020547866446578e-11,0.0012842337758776734,0.0009475188611135194,0.014642158234524484,0.013691068373029618,0.013691068373029618,0.0073192936170715685,DTXSID40392097,[(Heptafluoropropyl)sulfanyl]acetic acid,O=C([O-])CSC(F)(F)C(F)(F)C(F)(F)F
184_DTXSID60880148,1e-07,0.9999779202082775,1.6000000125870888e-11,1.6007412484597697e-11,0.0004632724167810677,0.00034211773295931257,0.002221766502270459,0.0021958851278931863,0.0021958851278931863,0.0012690014304262494,DTXSID60880148,3:2 Fluorotelomer iodide,FC(F)(F)C(F)(F)C(F)(F)CCI
185_DTXSID10379355,1e-07,0.9999248777033944,1.6000000125870888e-11,1.602521629848752e-11,0.0015760107761411152,0.0011625515715463456,0.004807084786212448,0.005380717444116834,0.005380717444116834,0.0032716345078315895,DTXSID10379355,3-(Perfluoro-2-butyl)propanoic acid,O=C([O-])CCC(F)(C(F)(F)F)C(F)(F)C(F)(F)F
186_DTXSID60500450,1e-07,0.9994457772228582,1.6000000125870888e-11,1.608285526586428e-11,0.005178446208848555,0.0038037402438594156,0.10305383809839243,0.09560012108796552,0.09560012108796552,0.04970193066591247,DTXSID60500450,Perfluoro(4-methoxybutanoic acid),O=C([O-])C(F)(F)C(F)(F)C(F)(F)OC(F)(F)F
187_DTXSID80379721,1e-07,0.9924934333474857,1.6000000125870888e-11,1.618539356869064e-11,0.011587090085079684,0.008450118152482911,0.09945272519260084,0.12191955656100134,0.12191955656100134,0.06518483735674213,DTXSID80379721,"1H,1H,6H,6H-Perfluorohexane-1,6-diol diacrylate",C=CC(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)C=C
188_DTXSID10335698,1e-07,0.9997461309571994,1.6000000125870888e-11,1.603278171025124e-11,0.00204884900765395,0.0015104395334408045,0.04220275735157827,0.04566457080804075,0.04566457080804075,0.023587505170740777,DTXSID10335698,Methyl perfluoropentanoate,COC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
